Time,Channel A
(s),(V)

169.63514230,0.78426470
169.64847630,0.78426470
169.66181030,0.78426470
169.67514430,0.78426470
169.68847830,0.78426470
169.70181230,0.78426470
169.71514630,0.78426470
169.72848030,0.77535330
169.74181429,0.78426470
169.75514829,0.77535330
169.76848229,0.78426470
169.78181629,0.78426470
169.79515029,0.78426470
169.80848429,0.78426470
169.82181829,0.78426470
169.83515229,0.78426470
169.84848629,0.77535330
169.86182029,0.78426470
169.87515429,0.78426470
169.88848829,0.77535330
169.90182229,0.78426470
169.91515629,0.77535330
169.92849029,0.78426470
169.94182429,0.78426470
169.95515829,0.78426470
169.96849229,0.77535330
169.98182629,0.77535330
169.99516029,0.77535330
170.00849429,0.78426470
170.02182829,0.78426470
170.03516228,0.78426470
170.04849628,0.78426470
170.06183028,0.77535330
170.07516428,0.78426470
170.08849828,0.78426470
170.10183228,0.77535330
170.11516628,0.78426470
170.12850028,0.78426470
170.14183428,0.78426470
170.15516828,0.77535330
170.16850228,0.78426470
170.18183628,0.77535330
170.19517028,0.77535330
170.20850428,0.77535330
170.22183828,0.77535330
170.23517228,0.78426470
170.24850628,0.77535330
170.26184028,0.78426470
170.27517428,0.77535330
170.28850828,0.78426470
170.30184228,0.78426470
170.31517628,0.78426470
170.32851028,0.78426470
170.34184427,0.77535330
170.35517827,0.78426470
170.36851227,0.78426470
170.38184627,0.77535330
170.39518027,0.78426470
170.40851427,0.78426470
170.42184827,0.78426470
170.43518227,0.78426470
170.44851627,0.78426470
170.46185027,0.78426470
170.47518427,0.78426470
170.48851827,0.78426470
170.50185227,0.78426470
170.51518627,0.78426470
170.52852027,0.78426470
170.54185427,0.78426470
170.55518827,0.78426470
170.56852227,0.78426470
170.58185627,0.78426470
170.59519027,0.78426470
170.60852427,0.78426470
170.62185827,0.77535330
170.63519226,0.78426470
170.64852626,0.78426470
170.66186026,0.78426470
170.67519426,0.78426470
170.68852826,0.78426470
170.70186226,0.78426470
170.71519626,0.78426470
170.72853026,0.78426470
170.74186426,0.78426470
170.75519826,0.77535330
170.76853226,0.78426470
170.78186626,0.77535330
170.79520026,0.78426470
170.80853426,0.78426470
170.82186826,0.78426470
170.83520226,0.78426470
170.84853626,0.78426470
170.86187026,0.78426470
170.87520426,0.78426470
170.88853826,0.78426470
170.90187226,0.78426470
170.91520626,0.78426470
170.92854025,0.78426470
170.94187425,0.78426470
170.95520825,0.78426470
170.96854225,0.78426470
170.98187625,0.78426470
170.99521025,0.78426470
171.00854425,0.78426470
171.02187825,0.78426470
171.03521225,0.78426470
171.04854625,0.78426470
171.06188025,0.78426470
171.07521425,0.78426470
171.08854825,0.78426470
171.10188225,0.78426470
171.11521625,0.78426470
171.12855025,0.78426470
171.14188425,0.78426470
171.15521825,0.78426470
171.16855225,0.77535330
171.18188625,0.78426470
171.19522025,0.78426470
171.20855425,0.78426470
171.22188825,0.78426470
171.23522224,0.78426470
171.24855624,0.78426470
171.26189024,0.78426470
171.27522424,0.77535330
171.28855824,0.77535330
171.30189224,0.77535330
171.31522624,0.77535330
171.32856024,0.78426470
171.34189424,0.77535330
171.35522824,0.78426470
171.36856224,0.77535330
171.38189624,0.78426470
171.39523024,0.78426470
171.40856424,0.77535330
171.42189824,0.77535330
171.43523224,0.78426470
171.44856624,0.78426470
171.46190024,0.78426470
171.47523424,0.78426470
171.48856824,0.78426470
171.50190224,0.78426470
171.51523624,0.78426470
171.52857023,0.78426470
171.54190423,0.78426470
171.55523823,0.78426470
171.56857223,0.78426470
171.58190623,0.78426470
171.59524023,0.78426470
171.60857423,0.78426470
171.62190823,0.79314550
171.63524223,0.78426470
171.64857623,0.78426470
171.66191023,0.78426470
171.67524423,0.78426470
171.68857823,0.78426470
171.70191223,0.78426470
171.71524623,0.78426470
171.72858023,0.78426470
171.74191423,0.78426470
171.75524823,0.78426470
171.76858223,0.78426470
171.78191623,0.78426470
171.79525023,0.78426470
171.80858423,0.78426470
171.82191822,0.78426470
171.83525222,0.78426470
171.84858622,0.78426470
171.86192022,0.78426470
171.87525422,0.78426470
171.88858822,0.78426470
171.90192222,0.78426470
171.91525622,0.78426470
171.92859022,0.78426470
171.94192422,0.78426470
171.95525822,0.78426470
171.96859222,0.78426470
171.98192622,0.78426470
171.99526022,0.78426470
172.00859422,0.78426470
172.02192822,0.78426470
172.03526222,0.78426470
172.04859622,0.78426470
172.06193022,0.78426470
172.07526422,0.78426470
172.08859822,0.78426470
172.10193222,0.78426470
172.11526622,0.78426470
172.12860021,0.78426470
172.14193421,0.78426470
172.15526821,0.78426470
172.16860221,0.78426470
172.18193621,0.78426470
172.19527021,0.78426470
172.20860421,0.78426470
172.22193821,0.78426470
172.23527221,0.78426470
172.24860621,0.78426470
172.26194021,0.78426470
172.27527421,0.78426470
172.28860821,0.79314550
172.30194221,0.78426470
172.31527621,0.78426470
172.32861021,0.78426470
172.34194421,0.78426470
172.35527821,0.78426470
172.36861221,0.78426470
172.38194621,0.78426470
172.39528021,0.78426470
172.40861421,0.78426470
172.42194820,0.78426470
172.43528220,0.78426470
172.44861620,0.78426470
172.46195020,0.78426470
172.47528420,0.78426470
172.48861820,0.78426470
172.50195220,0.78426470
172.51528620,0.78426470
172.52862020,0.78426470
172.54195420,0.78426470
172.55528820,0.78426470
172.56862220,0.78426470
172.58195620,0.78426470
172.59529020,0.78426470
172.60862420,0.79314550
172.62195820,0.78426470
172.63529220,0.78426470
172.64862620,0.78426470
172.66196020,0.79314550
172.67529420,0.78426470
172.68862820,0.79314550
172.70196220,0.78426470
172.71529619,0.79314550
172.72863019,0.78426470
172.74196419,0.78426470
172.75529819,0.79314550
172.76863219,0.78426470
172.78196619,0.78426470
172.79530019,0.79314550
172.80863419,0.78426470
172.82196819,0.78426470
172.83530219,0.78426470
172.84863619,0.78426470
172.86197019,0.78426470
172.87530419,0.79314550
172.88863819,0.78426470
172.90197219,0.78426470
172.91530619,0.78426470
172.92864019,0.78426470
172.94197419,0.78426470
172.95530819,0.78426470
172.96864219,0.78426470
172.98197619,0.78426470
172.99531019,0.78426470
173.00864419,0.78426470
173.02197818,0.78426470
173.03531218,0.78426470
173.04864618,0.78426470
173.06198018,0.78426470
173.07531418,0.78426470
173.08864818,0.78426470
173.10198218,0.78426470
173.11531618,0.79314550
173.12865018,0.78426470
173.14198418,0.78426470
173.15531818,0.78426470
173.16865218,0.78426470
173.18198618,0.78426470
173.19532018,0.78426470
173.20865418,0.78426470
173.22198818,0.78426470
173.23532218,0.78426470
173.24865618,0.78426470
173.26199018,0.78426470
173.27532418,0.79314550
173.28865818,0.78426470
173.30199218,0.78426470
173.31532617,0.78426470
173.32866017,0.78426470
173.34199417,0.78426470
173.35532817,0.78426470
173.36866217,0.78426470
173.38199617,0.78426470
173.39533017,0.78426470
173.40866417,0.78426470
173.42199817,0.78426470
173.43533217,0.78426470
173.44866617,0.78426470
173.46200017,0.78426470
173.47533417,0.78426470
173.48866817,0.78426470
173.50200217,0.78426470
173.51533617,0.78426470
173.52867017,0.78426470
173.54200417,0.78426470
173.55533817,0.78426470
173.56867217,0.78426470
173.58200617,0.78426470
173.59534017,0.78426470
173.60867416,0.78426470
173.62200816,0.78426470
173.63534216,0.78426470
173.64867616,0.78426470
173.66201016,0.78426470
173.67534416,0.78426470
173.68867816,0.78426470
173.70201216,0.78426470
173.71534616,0.78426470
173.72868016,0.78426470
173.74201416,0.78426470
173.75534816,0.77535330
173.76868216,0.78426470
173.78201616,0.78426470
173.79535016,0.77535330
173.80868416,0.78426470
173.82201816,0.78426470
173.83535216,0.78426470
173.84868616,0.78426470
173.86202016,0.78426470
173.87535416,0.78426470
173.88868816,0.78426470
173.90202216,0.78426470
173.91535615,0.78426470
173.92869015,0.78426470
173.94202415,0.77535330
173.95535815,0.78426470
173.96869215,0.77535330
173.98202615,0.78426470
173.99536015,0.78426470
174.00869415,0.78426470
174.02202815,0.78426470
174.03536215,0.78426470
174.04869615,0.77535330
174.06203015,0.78426470
174.07536415,0.77535330
174.08869815,0.77535330
174.10203215,0.77535330
174.11536615,0.78426470
174.12870015,0.77535330
174.14203415,0.78426470
174.15536815,0.78426470
174.16870215,0.78426470
174.18203615,0.77535330
174.19537015,0.78426470
174.20870414,0.77535330
174.22203814,0.78426470
174.23537214,0.78426470
174.24870614,0.78426470
174.26204014,0.78426470
174.27537414,0.78426470
174.28870814,0.78426470
174.30204214,0.78426470
174.31537614,0.78426470
174.32871014,0.78426470
174.34204414,0.78426470
174.35537814,0.78426470
174.36871214,0.78426470
174.38204614,0.78426470
174.39538014,0.00067141
174.40871414,0.00067141
174.42204814,0.00067141
174.43538214,0.00067141
174.44871614,0.00067141
174.46205014,0.00067141
174.47538414,0.00067141
174.48871814,0.00067141
174.50205213,0.00067141
174.51538613,0.00067141
174.52872013,0.00067141
174.54205413,0.00067141
174.55538813,0.00067141
174.56872213,0.00067141
174.58205613,0.00067141
174.59539013,0.00067141
174.60872413,0.00067141
174.62205813,0.00067141
174.63539213,0.00067141
174.64872613,0.00067141
174.66206013,0.00067141
174.67539413,0.00067141
174.68872813,0.00067141
174.70206213,0.00067141
174.71539613,0.00067141
174.72873013,0.00067141
174.74206413,0.00067141
174.75539813,0.00067141
174.76873213,0.00067141
174.78206613,0.00067141
174.79540012,0.00067141
174.80873412,0.00067141
174.82206812,0.00067141
174.83540212,0.00067141
174.84873612,0.00067141
174.86207012,0.00067141
174.87540412,0.00067141
174.88873812,0.00067141
174.90207212,0.00067141
174.91540612,0.00067141
174.92874012,0.00067141
174.94207412,0.08078250
174.95540812,0.08078250
174.96874212,0.08078250
174.98207612,0.08078250
174.99541012,0.08078250
175.00874412,0.08078250
175.02207812,0.08078250
175.03541212,0.08078250
175.04874612,0.08078250
175.06208012,0.08078250
175.07541412,0.08078250
175.08874812,0.08078250
175.10208211,0.08078250
175.11541611,0.08078250
175.12875011,0.08078250
175.14208411,0.08078250
175.15541811,0.08078250
175.16875211,0.08078250
175.18208611,0.08078250
175.19542011,0.08078250
175.20875411,0.08078250
175.22208811,0.08078250
175.23542211,0.08078250
175.24875611,0.08078250
175.26209011,0.08078250
175.27542411,0.08078250
175.28875811,0.08078250
175.30209211,0.08078250
175.31542611,0.08078250
175.32876011,0.08078250
175.34209411,0.07187109
175.35542811,0.07187109
175.36876211,0.08078250
175.38209611,0.08078250
175.39543010,0.07187109
175.40876410,0.08078250
175.42209810,0.08078250
175.43543210,0.24106570
175.44876610,0.59724720
175.46210010,0.61507000
175.47543410,0.65068510
175.48876810,0.65068510
175.50210210,0.65068510
175.51543610,0.64177380
175.52877010,0.64177380
175.54210410,0.64177380
175.55543810,0.64177380
175.56877210,0.64177380
175.58210610,0.64177380
175.59544010,0.64177380
175.60877410,0.64177380
175.62210810,0.63286230
175.63544210,0.64177380
175.64877610,0.65068510
175.66211010,0.66850790
175.67544410,0.69521160
175.68877809,0.69521160
175.70211209,0.69521160
175.71544609,0.70412300
175.72878009,0.70412300
175.74211409,0.69521160
175.75544809,0.69521160
175.76878209,0.69521160
175.78211609,0.69521160
175.79545009,0.69521160
175.80878409,0.69521160
175.82211809,0.69521160
175.83545209,0.69521160
175.84878609,0.69521160
175.86212009,0.69521160
175.87545409,0.69521160
175.88878809,0.69521160
175.90212209,0.68630020
175.91545609,0.68630020
175.92879009,0.68630020
175.94212409,0.68630020
175.95545809,0.68630020
175.96879209,0.68630020
175.98212609,0.68630020
175.99546008,0.68630020
176.00879408,0.68630020
176.02212808,0.68630020
176.03546208,0.68630020
176.04879608,0.68630020
176.06213008,0.68630020
176.07546408,0.68630020
176.08879808,0.68630020
176.10213208,0.68630020
176.11546608,0.68630020
176.12880008,0.68630020
176.14213408,0.68630020
176.15546808,0.67738880
176.16880208,0.68630020
176.18213608,0.68630020
176.19547008,0.68630020
176.20880408,0.67738880
176.22213808,0.67738880
176.23547208,0.67738880
176.24880608,0.67738880
176.26214008,0.68630020
176.27547408,0.67738880
176.28880807,0.67738880
176.30214207,0.67738880
176.31547607,0.67738880
176.32881007,0.67738880
176.34214407,0.67738880
176.35547807,0.67738880
176.36881207,0.67738880
176.38214607,0.67738880
176.39548007,0.67738880
176.40881407,0.67738880
176.42214807,0.68630020
176.43548207,0.67738880
176.44881607,0.67738880
176.46215007,0.67738880
176.47548407,0.67738880
176.48881807,0.68630020
176.50215207,0.68630020
176.51548607,0.68630020
176.52882007,0.67738880
176.54215407,0.67738880
176.55548807,0.67738880
176.56882207,0.67738880
176.58215606,0.68630020
176.59549006,0.67738880
176.60882406,0.68630020
176.62215806,0.68630020
176.63549206,0.68630020
176.64882606,0.68630020
176.66216006,0.68630020
176.67549406,0.68630020
176.68882806,0.68630020
176.70216206,0.68630020
176.71549606,0.68630020
176.72883006,0.67738880
176.74216406,0.68630020
176.75549806,0.68630020
176.76883206,0.67738880
176.78216606,0.00067141
176.79550006,0.00067141
176.80883406,0.00067141
176.82216806,0.00067141
176.83550206,0.00067141
176.84883606,0.00067141
176.86217006,0.00067141
176.87550406,0.00067141
176.88883805,0.00067141
176.90217205,0.00067141
176.91550605,0.00067141
176.92884005,0.00067141
176.94217405,0.00067141
176.95550805,0.00067141
176.96884205,0.00067141
176.98217605,0.00067141
176.99551005,0.00067141
177.00884405,0.00067141
177.02217805,0.00067141
177.03551205,0.00067141
177.04884605,0.00067141
177.06218005,0.00067141
177.07551405,0.00067141
177.08884805,0.00067141
177.10218205,0.00067141
177.11551605,0.00067141
177.12885005,0.00067141
177.14218405,0.00067141
177.15551805,0.00067141
177.16885205,0.00067141
177.18218604,0.00067141
177.19552004,0.00067141
177.20885404,0.00067141
177.22218804,0.00067141
177.23552204,0.00067141
177.24885604,0.00067141
177.26219004,0.00067141
177.27552404,0.00067141
177.28885804,0.59724720
177.30219204,0.65068510
177.31552604,0.64177380
177.32886004,0.63286230
177.34219404,0.63286230
177.35552804,0.62398140
177.36886204,0.62398140
177.38219604,0.62398140
177.39553004,0.62398140
177.40886404,0.62398140
177.42219804,0.63286230
177.43553204,0.64177380
177.44886604,0.67738880
177.46220004,0.68630020
177.47553403,0.68630020
177.48886803,0.68630020
177.50220203,0.68630020
177.51553603,0.68630020
177.52887003,0.69521160
177.54220403,0.68630020
177.55553803,0.68630020
177.56887203,0.68630020
177.58220603,0.68630020
177.59554003,0.68630020
177.60887403,0.68630020
177.62220803,0.68630020
177.63554203,0.68630020
177.64887603,0.68630020
177.66221003,0.68630020
177.67554403,0.67738880
177.68887803,0.68630020
177.70221203,0.68630020
177.71554603,0.68630020
177.72888003,0.67738880
177.74221403,0.68630020
177.75554803,0.67738880
177.76888203,0.67738880
177.78221602,0.67738880
177.79555002,0.67738880
177.80888402,0.67738880
177.82221802,0.67738880
177.83555202,0.67738880
177.84888602,0.67738880
177.86222002,0.67738880
177.87555402,0.67738880
177.88888802,0.67738880
177.90222202,0.67738880
177.91555602,0.67738880
177.92889002,0.67738880
177.94222402,0.67738880
177.95555802,0.67738880
177.96889202,0.67738880
177.98222602,0.67738880
177.99556002,0.66850790
178.00889402,0.67738880
178.02222802,0.67738880
178.03556202,0.67738880
178.04889602,0.67738880
178.06223002,0.67738880
178.07556401,0.67738880
178.08889801,0.67738880
178.10223201,0.67738880
178.11556601,0.67738880
178.12890001,0.67738880
178.14223401,0.67738880
178.15556801,0.67738880
178.16890201,0.67738880
178.18223601,0.67738880
178.19557001,0.67738880
178.20890401,0.68630020
178.22223801,0.68630020
178.23557201,0.67738880
178.24890601,0.68630020
178.26224001,0.67738880
178.27557401,0.68630020
178.28890801,0.67738880
178.30224201,0.67738880
178.31557601,0.68630020
178.32891001,0.68630020
178.34224401,0.67738880
178.35557801,0.68630020
178.36891200,0.67738880
178.38224600,0.67738880
178.39558000,0.68630020
178.40891400,0.68630020
178.42224800,0.68630020
178.43558200,0.68630020
178.44891600,0.68630020
178.46225000,0.68630020
178.47558400,0.67738880
178.48891800,0.67738880
178.50225200,0.68630020
178.51558600,0.68630020
178.52892000,0.68630020
178.54225400,0.68630020
178.55558800,0.68630020
178.56892200,0.68630020
178.58225600,0.68630020
178.59559000,0.68630020
178.60892400,0.68630020
178.62225800,0.68630020
178.63559200,0.68630020
178.64892600,0.68630020
178.66226000,0.68630020
178.67559399,0.69521160
178.68892799,0.69521160
178.70226199,0.69521160
178.71559599,0.69521160
178.72892999,0.69521160
178.74226399,0.71300390
178.75559799,0.71300390
178.76893199,0.73082670
178.78226599,0.73082670
178.79559999,0.73082670
178.80893399,0.73082670
178.82226799,0.73082670
178.83560199,0.73973820
178.84893599,0.73973820
178.86226999,0.73973820
178.87560399,0.73973820
178.88893799,0.73973820
178.90227199,0.73973820
178.91560599,0.73973820
178.92893999,0.73973820
178.94227399,0.74864950
178.95560799,0.73973820
178.96894198,0.74864950
178.98227598,0.73973820
178.99560998,0.73973820
179.00894398,0.73973820
179.02227798,0.74864950
179.03561198,0.73973820
179.04894598,0.74864950
179.06227998,0.73973820
179.07561398,0.73973820
179.08894798,0.74864950
179.10228198,0.74864950
179.11561598,0.74864950
179.12894998,0.74864950
179.14228398,0.74864950
179.15561798,0.74864950
179.16895198,0.74864950
179.18228598,0.74864950
179.19561998,0.74864950
179.20895398,0.74864950
179.22228798,0.74864950
179.23562198,0.74864950
179.24895598,0.74864950
179.26228997,0.74864950
179.27562397,0.74864950
179.28895797,0.75753050
179.30229197,0.74864950
179.31562597,0.74864950
179.32895997,0.74864950
179.34229397,0.74864950
179.35562797,0.74864950
179.36896197,0.75753050
179.38229597,0.74864950
179.39562997,0.75753050
179.40896397,0.74864950
179.42229797,0.75753050
179.43563197,0.74864950
179.44896597,0.74864950
179.46229997,0.75753050
179.47563397,0.74864950
179.48896797,0.75753050
179.50230197,0.75753050
179.51563597,0.75753050
179.52896997,0.75753050
179.54230397,0.75753050
179.55563796,0.74864950
179.56897196,0.74864950
179.58230596,0.75753050
179.59563996,0.75753050
179.60897396,0.74864950
179.62230796,0.75753050
179.63564196,0.75753050
179.64897596,0.75753050
179.66230996,0.75753050
179.67564396,0.75753050
179.68897796,0.75753050
179.70231196,0.75753050
179.71564596,0.75753050
179.72897996,0.74864950
179.74231396,0.75753050
179.75564796,0.74864950
179.76898196,0.74864950
179.78231596,0.75753050
179.79564996,0.74864950
179.80898396,0.75753050
179.82231796,0.74864950
179.83565196,0.74864950
179.84898596,0.75753050
179.86231995,0.74864950
179.87565395,0.75753050
179.88898795,0.75753050
179.90232195,0.74864950
179.91565595,0.74864950
179.92898995,0.75753050
179.94232395,0.75753050
179.95565795,0.75753050
179.96899195,0.75753050
179.98232595,0.75753050
179.99565995,0.75753050
180.00899395,0.75753050
180.02232795,0.75753050
180.03566195,0.75753050
180.04899595,0.75753050
180.06232995,0.75753050
180.07566395,0.75753050
180.08899795,0.75753050
180.10233195,0.75753050
180.11566595,0.75753050
180.12899995,0.75753050
180.14233395,0.75753050
180.15566794,0.75753050
180.16900194,0.75753050
180.18233594,0.75753050
180.19566994,0.75753050
180.20900394,0.75753050
180.22233794,0.75753050
180.23567194,0.75753050
180.24900594,0.75753050
180.26233994,0.75753050
180.27567394,0.75753050
180.28900794,0.75753050
180.30234194,0.75753050
180.31567594,0.75753050
180.32900994,0.75753050
180.34234394,0.75753050
180.35567794,0.75753050
180.36901194,0.75753050
180.38234594,0.75753050
180.39567994,0.75753050
180.40901394,0.75753050
180.42234794,0.75753050
180.43568194,0.75753050
180.44901593,0.75753050
180.46234993,0.75753050
180.47568393,0.75753050
180.48901793,0.75753050
180.50235193,0.75753050
180.51568593,0.75753050
180.52901993,0.75753050
180.54235393,0.75753050
180.55568793,0.75753050
180.56902193,0.75753050
180.58235593,0.75753050
180.59568993,0.75753050
180.60902393,0.75753050
180.62235793,0.75753050
180.63569193,0.75753050
180.64902593,0.75753050
180.66235993,0.75753050
180.67569393,0.75753050
180.68902793,0.75753050
180.70236193,0.75753050
180.71569593,0.75753050
180.72902993,0.75753050
180.74236393,0.75753050
180.75569792,0.75753050
180.76903192,0.75753050
180.78236592,0.75753050
180.79569992,0.75753050
180.80903392,0.75753050
180.82236792,0.75753050
180.83570192,0.75753050
180.84903592,0.75753050
180.86236992,0.75753050
180.87570392,0.75753050
180.88903792,0.75753050
180.90237192,0.75753050
180.91570592,0.75753050
180.92903992,0.75753050
180.94237392,0.75753050
180.95570792,0.75753050
180.96904192,0.75753050
180.98237592,0.75753050
180.99570992,0.75753050
181.00904392,0.75753050
181.02237792,0.75753050
181.03571192,0.76644180
181.04904591,0.75753050
181.06237991,0.75753050
181.07571391,0.75753050
181.08904791,0.76644180
181.10238191,0.75753050
181.11571591,0.76644180
181.12904991,0.76644180
181.14238391,0.75753050
181.15571791,0.75753050
181.16905191,0.75753050
181.18238591,0.75753050
181.19571991,0.75753050
181.20905391,0.76644180
181.22238791,0.75753050
181.23572191,0.75753050
181.24905591,0.76644180
181.26238991,0.76644180
181.27572391,0.76644180
181.28905791,0.75753050
181.30239191,0.75753050
181.31572591,0.76644180
181.32905991,0.76644180
181.34239390,0.75753050
181.35572790,0.76644180
181.36906190,0.75753050
181.38239590,0.75753050
181.39572990,0.76644180
181.40906390,0.76644180
181.42239790,0.75753050
181.43573190,0.76644180
181.44906590,0.75753050
181.46239990,0.76644180
181.47573390,0.76644180
181.48906790,0.75753050
181.50240190,0.75753050
181.51573590,0.76644180
181.52906990,0.76644180
181.54240390,0.76644180
181.55573790,0.76644180
181.56907190,0.76644180
181.58240590,0.76644180
181.59573990,0.76644180
181.60907390,0.76644180
181.62240790,0.76644180
181.63574190,0.76644180
181.64907589,0.76644180
181.66240989,0.76644180
181.67574389,0.76644180
181.68907789,0.76644180
181.70241189,0.76644180
181.71574589,0.76644180
181.72907989,0.76644180
181.74241389,0.76644180
181.75574789,0.76644180
181.76908189,0.76644180
181.78241589,0.76644180
181.79574989,0.77535330
181.80908389,0.76644180
181.82241789,0.76644180
181.83575189,0.77535330
181.84908589,0.76644180
181.86241989,0.77535330
181.87575389,0.76644180
181.88908789,0.76644180
181.90242189,0.76644180
181.91575589,0.77535330
181.92908989,0.77535330
181.94242388,0.77535330
181.95575788,0.77535330
181.96909188,0.77535330
181.98242588,0.76644180
181.99575988,0.77535330
182.00909388,0.77535330
182.02242788,0.77535330
182.03576188,0.77535330
182.04909588,0.77535330
182.06242988,0.77535330
182.07576388,0.77535330
182.08909788,0.77535330
182.10243188,0.77535330
182.11576588,0.77535330
182.12909988,0.77535330
182.14243388,0.77535330
182.15576788,0.77535330
182.16910188,0.77535330
182.18243588,0.77535330
182.19576988,0.77535330
182.20910388,0.77535330
182.22243788,0.77535330
182.23577187,0.77535330
182.24910587,0.77535330
182.26243987,0.77535330
182.27577387,0.77535330
182.28910787,0.77535330
182.30244187,0.77535330
182.31577587,0.77535330
182.32910987,0.77535330
182.34244387,0.77535330
182.35577787,0.77535330
182.36911187,0.77535330
182.38244587,0.77535330
182.39577987,0.77535330
182.40911387,0.77535330
182.42244787,0.77535330
182.43578187,0.77535330
182.44911587,0.77535330
182.46244987,0.77535330
182.47578387,0.77535330
182.48911787,0.77535330
182.50245187,0.77535330
182.51578587,0.77535330
182.52911987,0.78426470
182.54245386,0.77535330
182.55578786,0.78426470
182.56912186,0.77535330
182.58245586,0.77535330
182.59578986,0.77535330
182.60912386,0.78426470
182.62245786,0.77535330
182.63579186,0.77535330
182.64912586,0.77535330
182.66245986,0.77535330
182.67579386,0.77535330
182.68912786,0.77535330
182.70246186,0.77535330
182.71579586,0.77535330
182.72912986,0.78426470
182.74246386,0.77535330
182.75579786,0.77535330
182.76913186,0.77535330
182.78246586,0.78426470
182.79579986,0.77535330
182.80913386,0.77535330
182.82246786,0.78426470
182.83580185,0.77535330
182.84913585,0.77535330
182.86246985,0.78426470
182.87580385,0.77535330
182.88913785,0.77535330
182.90247185,0.77535330
182.91580585,0.78426470
182.92913985,0.77535330
182.94247385,0.77535330
182.95580785,0.78426470
182.96914185,0.78426470
182.98247585,0.77535330
182.99580985,0.78426470
183.00914385,0.78426470
183.02247785,0.78426470
183.03581185,0.78426470
183.04914585,0.77535330
183.06247985,0.77535330
183.07581385,0.78426470
183.08914785,0.77535330
183.10248185,0.78426470
183.11581585,0.78426470
183.12914984,0.78426470
183.14248384,0.78426470
183.15581784,0.78426470
183.16915184,0.78426470
183.18248584,0.78426470
183.19581984,0.78426470
183.20915384,0.78426470
183.22248784,0.78426470
183.23582184,0.78426470
183.24915584,0.78426470
183.26248984,0.77535330
183.27582384,0.77535330
183.28915784,0.78426470
183.30249184,0.78426470
183.31582584,0.78426470
183.32915984,0.78426470
183.34249384,0.77535330
183.35582784,0.78426470
183.36916184,0.78426470
183.38249584,0.78426470
183.39582984,0.78426470
183.40916384,0.78426470
183.42249784,0.78426470
183.43583183,0.78426470
183.44916583,0.78426470
183.46249983,0.78426470
183.47583383,0.78426470
183.48916783,0.78426470
183.50250183,0.78426470
183.51583583,0.78426470
183.52916983,0.78426470
183.54250383,0.78426470
183.55583783,0.78426470
183.56917183,0.78426470
183.58250583,0.78426470
183.59583983,0.78426470
183.60917383,0.78426470
183.62250783,0.78426470
183.63584183,0.78426470
183.64917583,0.78426470
183.66250983,0.78426470
183.67584383,0.78426470
183.68917783,0.78426470
183.70251183,0.78426470
183.71584583,0.78426470
183.72917982,0.78426470
183.74251382,0.78426470
183.75584782,0.78426470
183.76918182,0.78426470
183.78251582,0.78426470
183.79584982,0.78426470
183.80918382,0.78426470
183.82251782,0.78426470
183.83585182,0.78426470
183.84918582,0.78426470
183.86251982,0.78426470
183.87585382,0.78426470
183.88918782,0.78426470
183.90252182,0.78426470
183.91585582,0.78426470
183.92918982,0.79314550
183.94252382,0.78426470
183.95585782,0.78426470
183.96919182,0.78426470
183.98252582,0.78426470
183.99585982,0.78426470
184.00919382,0.78426470
184.02252781,0.78426470
184.03586181,0.78426470
184.04919581,0.78426470
184.06252981,0.78426470
184.07586381,0.78426470
184.08919781,0.78426470
184.10253181,0.78426470
184.11586581,0.78426470
184.12919981,0.78426470
184.14253381,0.78426470
184.15586781,0.78426470
184.16920181,0.78426470
184.18253581,0.78426470
184.19586981,0.78426470
184.20920381,0.78426470
184.22253781,0.78426470
184.23587181,0.78426470
184.24920581,0.78426470
184.26253981,0.78426470
184.27587381,0.78426470
184.28920781,0.78426470
184.30254181,0.78426470
184.31587580,0.77535330
184.32920980,0.77535330
184.34254380,0.78426470
184.35587780,0.78426470
184.36921180,0.77535330
184.38254580,0.78426470
184.39587980,0.78426470
184.40921380,0.78426470
184.42254780,0.78426470
184.43588180,0.78426470
184.44921580,0.78426470
184.46254980,0.77535330
184.47588380,0.78426470
184.48921780,0.78426470
184.50255180,0.78426470
184.51588580,0.78426470
184.52921980,0.78426470
184.54255380,0.78426470
184.55588780,0.78426470
184.56922180,0.78426470
184.58255580,0.78426470
184.59588980,0.78426470
184.60922380,0.78426470
184.62255779,0.78426470
184.63589179,0.78426470
184.64922579,0.78426470
184.66255979,0.78426470
184.67589379,0.78426470
184.68922779,0.78426470
184.70256179,0.78426470
184.71589579,0.78426470
184.72922979,0.78426470
184.74256379,0.78426470
184.75589779,0.78426470
184.76923179,0.78426470
184.78256579,0.78426470
184.79589979,0.78426470
184.80923379,0.78426470
184.82256779,0.78426470
184.83590179,0.78426470
184.84923579,0.78426470
184.86256979,0.78426470
184.87590379,0.78426470
184.88923779,0.78426470
184.90257179,0.78426470
184.91590578,0.78426470
184.92923978,0.78426470
184.94257378,0.78426470
184.95590778,0.78426470
184.96924178,0.78426470
184.98257578,0.78426470
184.99590978,0.78426470
185.00924378,0.78426470
185.02257778,0.78426470
185.03591178,0.78426470
185.04924578,0.78426470
185.06257978,0.78426470
185.07591378,0.78426470
185.08924778,0.78426470
185.10258178,0.78426470
185.11591578,0.78426470
185.12924978,0.78426470
185.14258378,0.78426470
185.15591778,0.78426470
